date,value
1993-02-23,3994.780029
1993-02-24,3974.6200559999997
1993-02-25,4017.530029
1993-02-26,4032.710083
1993-03-01,4041.6800540000004
1993-03-02,4024.679931
1993-03-03,4078.9299929999997
1993-03-04,4083.7000120000002
1993-03-05,4077.69989
1993-03-08,4087.5300909999996
1993-03-09,4158.719909
1993-03-10,4160.670105
1993-03-11,4172.110047
1993-03-12,4144.489928999999
1993-03-15,4121.690064
1993-03-16,4139.44989
1993-03-17,4136.380005
1993-03-18,4116.079956
1993-03-19,4153.580078
1993-03-22,4148.510071000001
1993-03-23,4142.6500240000005
1993-03-24,4125.4000240000005
1993-03-25,4121.069885
1993-03-26,4144.240051000001
1993-03-29,4121.580078000001
1993-03-30,4137.650086
1993-03-31,4146.7800290000005
1993-04-01,4125.920105
1993-04-02,4117.2498780000005
1993-04-05,4040.5400390000004
1993-04-06,4051.7999269999996
1993-04-07,4042.450074
1993-04-08,4065.1799929999997
1993-04-12,4066.809998
1993-04-13,4104.769897
1993-04-14,4116.859985
1993-04-15,4126.860108
1993-04-16,4125.940002
1993-04-19,4142.80011
1993-04-20,4130.710022
1993-04-21,4106.609985
1993-04-22,4102.7498780000005
1993-04-23,4090.070069
1993-04-26,4070.590027
1993-04-27,4044.379882
1993-04-28,4071.43988
1993-04-29,4071.109985
1993-04-30,4085.7800909999996
1993-05-03,4102.149902
1993-05-04,4117.919983
1993-05-05,4124.97998
1993-05-06,4132.860108
1993-05-07,4122.219909
1993-05-10,4119.679931
1993-05-11,4124.330078000001
1993-05-12,4150.600037
1993-05-13,4159.909973
1993-05-14,4122.809998
1993-05-17,4115.960022
1993-05-18,4130.19989
1993-05-19,4126.159912
1993-05-20,4193.880005
1993-05-21,4219.260071000001
1993-05-24,4185.350037
1993-05-25,4200.730042
1993-05-26,4212.340088
1993-05-27,4247.369995
1993-05-28,4255.970032
1993-06-01,4228.359924
1993-06-02,4257.460022
1993-06-03,4258.320007
1993-06-04,4248.219909
1993-06-07,4247.010071
1993-06-08,4223.56012
1993-06-09,4197.5
1993-06-10,4200.9998780000005
1993-06-11,4185.630005
1993-06-14,4199.710022
1993-06-15,4213.06012
1993-06-16,4189.950012
1993-06-17,4208.079956
1993-06-18,4224.430054
1993-06-21,4183.370056000001
1993-06-22,4199.460022
1993-06-23,4184.179993
1993-06-24,4150.100037
1993-06-25,4180.55011
1993-06-28,4188.919921999999
1993-06-29,4233.769958
1993-06-30,4222.559875
1993-07-01,4218.110108
1993-07-02,4212.890015
1993-07-06,4189.5
1993-07-07,4147.509887
1993-07-08,4174.629943999999
1993-07-09,4216.099914
1993-07-12,4227.940125
1993-07-13,4232.089904
1993-07-14,4224.169922
1993-07-15,4252.940125
1993-07-16,4256.329895
1993-07-19,4227.690064
1993-07-20,4233.160034
1993-07-21,4244.860047
1993-07-22,4255.930115
1993-07-23,4222.789978
1993-07-26,4248.949951
1993-07-27,4271.559936
1993-07-28,4267.27002
1993-07-29,4260.219971
1993-07-30,4270.430115
1993-08-02,4245.880005
1993-08-03,4270.27002
1993-08-04,4270.260071000001
1993-08-05,4267.400086
1993-08-06,4265.609985
1993-08-09,4277.93988
1993-08-10,4294.840088
1993-08-11,4291.720032
1993-08-12,4304.869873
1993-08-13,4286.780091
1993-08-16,4290.879943999999
1993-08-17,4306.509948999999
1993-08-18,4323.3499759999995
1993-08-19,4337.559875
1993-08-20,4342.020081
1993-08-23,4344.5401
1993-08-24,4337.940002
1993-08-25,4374.76001
1993-08-26,4382.56012
1993-08-27,4379.739928999999
1993-08-30,4376.190125
1993-08-31,4380.800049
1993-09-01,4394.950073
1993-09-02,4393.340088
1993-09-03,4373.960083
1993-09-07,4383.079895
1993-09-08,4341.720093
1993-09-09,4321.089904
1993-09-10,4329.890015
1993-09-13,4366.109924
1993-09-14,4368.4699709999995
1993-09-15,4347.0300290000005
1993-09-16,4373.049927
1993-09-17,4369.7501219999995
1993-09-20,4355.590027
1993-09-21,4316.120056000001
1993-09-22,4275.089966
1993-09-23,4295.440002
1993-09-24,4292.360047
1993-09-27,4301.05011
1993-09-28,4327.699951
1993-09-29,4331.580017
1993-09-30,4326.570069
1993-10-01,4316.720093
1993-10-04,4344.650086
1993-10-05,4344.220032
1993-10-06,4351.680054
1993-10-07,4363.9000240000005
1993-10-08,4347.130127
1993-10-11,4351.139953
1993-10-12,4365.579895
1993-10-13,4368.340088
1993-10-14,4385.4699709999995
1993-10-15,4409.730103
1993-10-18,4417.809936
1993-10-19,4423.470032
1993-10-20,4406.2800290000005
1993-10-21,4413.980103
1993-10-22,4411.490051000001
1993-10-25,4423.420044
1993-10-26,4441.970093
1993-10-27,4439.8499759999995
1993-10-28,4437.199951
1993-10-29,4462.679931000001
1993-11-01,4460.970093
1993-11-02,4476.380127
1993-11-03,4481.55011
1993-11-04,4431.909912
1993-11-05,4382.26001
1993-11-08,4407.349914
1993-11-09,4420.94989
1993-11-10,4410.850098
1993-11-11,4442.860108
1993-11-12,4442.719971
1993-11-15,4463.26001
1993-11-16,4449.289978
1993-11-17,4480.7800290000005
1993-11-18,4464.190125
1993-11-19,4437.480042
1993-11-22,4439.439942
1993-11-23,4413.250061000001
1993-11-24,4425.139953
1993-11-26,4441.370118
1993-11-29,4440.4000240000005
1993-11-30,4428.810059
1993-12-01,4445.0001219999995
1993-12-02,4462.510071
1993-12-03,4470.830078
1993-12-06,4471.610108
1993-12-07,4481.079956
1993-12-08,4485.059875
1993-12-09,4498.919983
1993-12-10,4490.160034
1993-12-13,4500.47998
1993-12-14,4523.259887
1993-12-15,4493.860108
1993-12-16,4471.719909
1993-12-17,4484.81012
1993-12-20,4511.2501219999995
1993-12-21,4513.47998
1993-12-22,4497.649963
1993-12-23,4519.819946
1993-12-27,4516.449951
1993-12-28,4553.899902
1993-12-29,4557.900025000001
1993-12-30,4562.940064
1993-12-31,4547.319885
1994-01-03,4528.210083
1994-01-04,4528.030091
1994-01-05,4559.129882
1994-01-06,4579.160034
1994-01-07,4583.18988
1994-01-10,4603.850037
1994-01-11,4650.879943999999
1994-01-12,4638.500061000001
1994-01-13,4632.660034
1994-01-14,4632.389892
1994-01-17,4658.879943999999
1994-01-18,4662.240051000001
1994-01-19,4659.940064
1994-01-20,4674.719909
1994-01-21,4686.309998
1994-01-24,4708.390015
1994-01-25,4702.7800290000005
1994-01-26,4680.430054
1994-01-27,4697.130005
1994-01-28,4721.330078000001
1994-01-31,4743.199952
1994-02-01,4776.819885
1994-02-02,4760.960022
1994-02-03,4773.940002
1994-02-04,4764.939941
1994-02-07,4642.039917
1994-02-08,4686.570069
1994-02-09,4689.47998
1994-02-10,4720.049926
1994-02-11,4676.330078000001
1994-02-14,4678.410034
1994-02-15,4690.480103
1994-02-16,4720.940064
1994-02-17,4733.440064
1994-02-18,4714.070068999999
1994-02-22,4674.909973
1994-02-23,4704.339966
1994-02-24,4671.560059
1994-02-25,4621.609924
1994-02-28,4627.040039
1994-03-01,4624.0999759999995
1994-03-02,4582.209961
1994-03-03,4616.299927
1994-03-04,4611.299926
1994-03-07,4625.930054
1994-03-08,4650.289978
1994-03-09,4644.659973
1994-03-10,4647.269897
1994-03-11,4617.260071
1994-03-14,4653.169921999999
1994-03-15,4657.460022
1994-03-16,4644.410096
1994-03-17,4648.589966
1994-03-18,4664.31012
1994-03-21,4695.859923999999
1994-03-22,4660.809875
1994-03-23,4661.480103
1994-03-24,4663.109985
1994-03-25,4606.910096
1994-03-28,4554.709961
1994-03-29,4532.809875
1994-03-30,4445.130005
1994-03-31,4370.720032
1994-04-04,4357.559998
1994-04-05,4333.47992
1994-04-06,4426.94989
1994-04-07,4430.669921999999
1994-04-08,4446.5300290000005
1994-04-11,4421.800049
1994-04-12,4434.970032
1994-04-13,4422.179931
1994-04-14,4388.880005
1994-04-15,4391.52002
1994-04-18,4392.619995
1994-04-19,4342.7498780000005
1994-04-20,4336.120056000001
1994-04-21,4308.920044
1994-04-22,4374.340027
1994-04-25,4372.549927
1994-04-26,4439.330078000001
1994-04-28,4435.530029
1994-04-29,4398.0300290000005
1994-05-02,4415.669921999999
1994-05-03,4442.8499759999995
1994-05-04,4453.779907
1994-05-05,4439.160034
1994-05-06,4427.859924
1994-05-09,4399.460022
1994-05-10,4356.740112
1994-05-11,4380.93988
1994-05-12,4350.809876
1994-05-13,4370.120056000001
1994-05-16,4374.929931
1994-05-17,4379.909973
1994-05-18,4436.100098
1994-05-19,4456.159912
1994-05-20,4486.210022
1994-05-23,4493.299927
1994-05-24,4470.289917
1994-05-25,4474.259948999999
1994-05-26,4489.170044
1994-05-27,4484.01001
1994-05-31,4487.930115
1994-06-01,4491.579895
1994-06-02,4498.450073
1994-06-03,4497.5999759999995
1994-06-06,4515.489928999999
1994-06-07,4510.969971
1994-06-08,4493.859924
1994-06-09,4479.609985
1994-06-10,4483.160096
1994-06-13,4506.630005
1994-06-14,4517.319947
1994-06-15,4552.800049
1994-06-16,4523.849914
1994-06-17,4546.750061000001
1994-06-20,4502.55011
1994-06-21,4458.000061
1994-06-22,4418.52002
1994-06-23,4437.710022
1994-06-24,4398.550049
1994-06-27,4331.059875
1994-06-28,4389.630005
1994-06-29,4372.180115
1994-06-30,4372.850098
1994-07-01,4331.289978
1994-07-05,4353.330078
1994-07-06,4354.969971
1994-07-07,4375.97998
1994-07-08,4393.9998780000005
1994-07-11,4417.56012
1994-07-12,4410.320007
1994-07-13,4413.579956
1994-07-14,4426.2498780000005
1994-07-15,4460.940064
1994-07-18,4476.100037
1994-07-19,4478.099914
1994-07-20,4467.870056000001
1994-07-21,4440.620056000001
1994-07-22,4449.159912
1994-07-25,4451.659973
1994-07-26,4458.940064
1994-07-27,4451.499938999999
1994-07-28,4432.559998
1994-07-29,4444.760071
1994-08-01,4487.340027
1994-08-02,4523.529968
1994-08-03,4521.47998
1994-08-04,4516.409973
1994-08-05,4484.450012
1994-08-08,4464.75
1994-08-09,4474.260071000001
1994-08-10,4478.970093
1994-08-11,4494.440064
1994-08-12,4480.329895
1994-08-15,4500.809936
1994-08-16,4493.690064
1994-08-17,4521.610108
1994-08-18,4518.75
1994-08-19,4498.859924
1994-08-22,4496.860108
1994-08-23,4494.519958
1994-08-24,4523.960083
1994-08-25,4598.889953
1994-08-26,4586.399902
1994-08-29,4644.839904
1994-08-30,4661.599914
1994-08-31,4683.0300290000005
1994-09-01,4676.100098
1994-09-02,4660.919922
1994-09-06,4644.610108
1994-09-07,4659.209961
1994-09-08,4651.040039
1994-09-09,4673.990051
1994-09-12,4638.360047
1994-09-13,4622.880005
1994-09-14,4646.179931000001
1994-09-15,4663.710022
1994-09-16,4731.22998
1994-09-19,4711.529907
1994-09-20,4712.19989
1994-09-21,4636.230103
1994-09-22,4613.400086
1994-09-23,4596.980103
1994-09-26,4588.750061000001
1994-09-27,4604.339966
1994-09-28,4619.160034
1994-09-29,4637.879944
1994-09-30,4614.940125
1994-10-03,4607.669921999999
1994-10-04,4607.93988
1994-10-05,4547.2901
1994-10-06,4535.250061000001
1994-10-07,4520.830078
1994-10-10,4549.430115
1994-10-11,4579.690063
1994-10-12,4642.120056000001
1994-10-13,4646.930054
1994-10-14,4658.2498780000005
1994-10-17,4677.570007
1994-10-18,4690.639892
1994-10-19,4682.950012
1994-10-20,4707.830017
1994-10-21,4678.5401
1994-10-24,4657.52002
1994-10-25,4612.5300290000005
1994-10-26,4609.670105
1994-10-27,4612.689941
1994-10-28,4642.880127
1994-10-31,4706.569946
1994-11-01,4684.030029
1994-11-02,4635.659912
1994-11-03,4609.710083
1994-11-04,4618.599914
1994-11-07,4573.719971
1994-11-08,4571.509887
1994-11-09,4581.370118
1994-11-10,4598.300049
1994-11-11,4585.589904
1994-11-14,4565.109985
1994-11-15,4598.429931
1994-11-16,4596.129882
1994-11-17,4615.549927
1994-11-18,4594.620056000001
1994-11-21,4582.330078000001
1994-11-22,4526.070007
1994-11-23,4416.330017
1994-11-25,4411.820068999999
1994-11-28,4451.380066000001
1994-11-29,4486.070068999999
1994-11-30,4490.0401
1994-12-01,4488.029968
1994-12-02,4442.889892
1994-12-05,4491.130127
1994-12-06,4486.509887
1994-12-07,4485.139892
1994-12-08,4470.23999
1994-12-09,4404.959961
1994-12-12,4410.340088
1994-12-13,4438.319885
1994-12-14,4434.400025000001
1994-12-15,4473.340027
1994-12-16,4496.630066000001
1994-12-19,4535.600098
1994-12-20,4520.269958
1994-12-21,4497.919921999999
1994-12-22,4539.060059
1994-12-23,4553.929931000001
1994-12-27,4577.400025000001
1994-12-28,4608.089966
1994-12-29,4582.469971
1994-12-30,4582.659912
1995-01-03,4585.7099
1995-01-04,4583.27002
1995-01-05,4604.470093
1995-01-06,4597.169922
1995-01-09,4617.589904
1995-01-10,4615.669922
1995-01-11,4624.839966
1995-01-12,4617.659973
1995-01-13,4617.359985
1995-01-16,4670.799988
1995-01-17,4701.470032
1995-01-18,4703.709961
1995-01-19,4700.640076000001
1995-01-20,4650.189941
1995-01-23,4628.719909
1995-01-24,4627.919922
1995-01-25,4622.389953
1995-01-26,4632.44989
1995-01-27,4629.259887
1995-01-30,4617.630005
1995-01-31,4584.950074
1995-02-01,4600.579895
1995-02-02,4605.760071
1995-02-03,4638.630127
1995-02-06,4701.420105
1995-02-07,4717.489928999999
1995-02-08,4717.589904
1995-02-09,4720.43988
1995-02-10,4719.109923999999
1995-02-13,4728.80011
1995-02-14,4744.339966
1995-02-15,4749.060059
1995-02-16,4782.2199709999995
1995-02-17,4761.679931
1995-02-21,4741.22998
1995-02-22,4747.960022
1995-02-23,4762.98999
1995-02-24,4794.100037
1995-02-27,4801.249938999999
1995-02-28,4774.130127
1995-03-01,4805.430115
1995-03-02,4787.200073
1995-03-03,4773.109924
1995-03-06,4786.130127
1995-03-07,4795.470093
1995-03-08,4755.650086
1995-03-09,4775.679931
1995-03-10,4780.06012
1995-03-13,4837.820068999999
1995-03-14,4830.06012
1995-03-15,4856.7800290000005
1995-03-16,4845.579895
1995-03-17,4880.22998
1995-03-20,4882.049927
1995-03-21,4894.759948999999
1995-03-22,4881.2501219999995
1995-03-23,4892.299988
1995-03-24,4900.760071000001
1995-03-27,4956.5802
1995-03-28,4979.559875
1995-03-29,4977.899781
1995-03-30,4981.449828999999
1995-03-31,4985.440185
1995-04-03,4973.760193
1995-04-04,4985.470154
1995-04-05,5015.280091
1995-04-06,5017.530091
1995-04-07,5020.239929
1995-04-10,5007.0401
1995-04-11,5022.32019
1995-04-12,5012.590088
1995-04-13,5026.859802999999
1995-04-17,5043.350219
1995-04-18,5028.769897
1995-04-19,5004.170105
1995-04-20,5025.390015
1995-04-21,5052.789917
1995-04-24,5093.350098
1995-04-25,5133.619995
1995-04-26,5130.670166
1995-04-27,5136.949828999999
1995-04-28,5156.360168
1995-05-01,5166.019776
1995-05-02,5158.030091
1995-05-03,5171.649902
1995-05-04,5224.600098
1995-05-05,5208.770202000001
1995-05-08,5186.879882
1995-05-09,5234.319885
1995-05-10,5241.279785
1995-05-11,5251.720093
1995-05-12,5264.940185
1995-05-15,5290.340088
1995-05-16,5300.890015
1995-05-17,5304.5
1995-05-18,5294.789794999999
1995-05-19,5202.880126999999
1995-05-22,5206.900085
1995-05-23,5267.610108
1995-05-24,5319.299926
1995-05-25,5315.900146
1995-05-26,5288.460205
1995-05-30,5249.77002
1995-05-31,5237.870178
1995-06-01,5330.770081
1995-06-02,5339.9198
1995-06-05,5319.649902
1995-06-06,5359.430115
1995-06-07,5364.909973
1995-06-08,5344.179993
1995-06-09,5343.920166000001
1995-06-12,5309.549988
1995-06-13,5337.710205
1995-06-14,5376.76001
1995-06-15,5387.430115
1995-06-16,5400.979858000001
1995-06-19,5420.699828999999
1995-06-20,5477.81018
1995-06-21,5482.210083
1995-06-22,5488.969787999999
1995-06-23,5528.2501219999995
1995-06-26,5524.129822
1995-06-27,5476.489807
1995-06-28,5460.680115
1995-06-29,5477.839782999999
1995-06-30,5478.620118
1995-07-03,5490.090088
1995-07-05,5522.150086
1995-07-06,5558.520202000001
1995-07-07,5616.9000240000005
1995-07-10,5673.110168
1995-07-11,5677.789917
1995-07-12,5656.5001219999995
1995-07-13,5716.569825
1995-07-14,5715.0401
1995-07-17,5709.529785
1995-07-18,5741.549926
1995-07-19,5674.829833999999
1995-07-20,5584.869873000001
1995-07-21,5600.850098
1995-07-24,5605.619995
1995-07-25,5652.710205
1995-07-26,5711.27002
1995-07-27,5709.840149
1995-07-28,5742.789795
1995-07-31,5721.929993
1995-08-01,5710.070007
1995-08-02,5695.509887
1995-08-03,5670.270081
1995-08-04,5685.19989
1995-08-07,5676.280029
1995-08-08,5690.609802999999
1995-08-09,5696.699828999999
1995-08-10,5677.359985
1995-08-11,5651.580017
1995-08-14,5619.989807
1995-08-15,5667.090027
1995-08-16,5650.390197000001
1995-08-17,5654.890015
1995-08-18,5673.130005
1995-08-21,5661.220215
1995-08-22,5639.779785
1995-08-23,5645.329956
1995-08-24,5620.460205
1995-08-25,5606.429931
1995-08-28,5632.30011
1995-08-29,5599.06018
1995-08-30,5622.460022
1995-08-31,5619.17981
1995-09-01,5629.620178
1995-09-05,5681.930175
1995-09-06,5716.370239
1995-09-07,5733.680175
1995-09-08,5735.680054
1995-09-11,5763.969971
1995-09-12,5787.400146
1995-09-13,5806.540161000001
1995-09-14,5833.72998
1995-09-15,5864.739745999999
1995-09-18,5847.600098
1995-09-19,5829.809815
1995-09-20,5829.719848999999
1995-09-21,5851.430175
1995-09-22,5823.479858999999
1995-09-25,5819.829834
1995-09-26,5818.339844
1995-09-27,5798.100098
1995-09-28,5791.590088
1995-09-29,5835.390137
1995-10-02,5831.18982
1995-10-03,5791.090088
1995-10-04,5766.339782999999
1995-10-05,5742.070007
1995-10-06,5780.339904
1995-10-09,5773.809998
1995-10-10,5700.140015
1995-10-11,5711.630005
1995-10-12,5741.379822
1995-10-13,5785.930115
1995-10-16,5812.430115
1995-10-17,5806.329833999999
1995-10-18,5839.819946
1995-10-19,5821.8000489999995
1995-10-20,5849.140015
1995-10-23,5830.480224000001
1995-10-24,5797.530029
1995-10-25,5824.4998780000005
1995-10-26,5780.599853
1995-10-27,5720.2097779999995
1995-10-30,5771.0098880000005
1995-10-31,5800.469848000001
1995-11-01,5791.000244000001
1995-11-02,5809.109985
1995-11-03,5864.850219
1995-11-06,5891.230103
1995-11-07,5873.690185
1995-11-08,5841.899902
1995-11-09,5908.230224000001
1995-11-10,5927.920166
1995-11-13,5931.009765999999
1995-11-14,5924.539917
1995-11-15,5911.660034
1995-11-16,5960.729858000001
1995-11-17,6014.970215
1995-11-20,6038.369751
1995-11-21,6009.840088
1995-11-22,6050.15979
1995-11-24,6064.840027
1995-11-27,6082.839844
1995-11-28,6101.1500240000005
1995-11-29,6129.680054
1995-11-30,6163.77002
1995-12-01,6136.260131999999
1995-12-04,6144.349853
1995-12-05,6209.639892
1995-12-06,6243.859985
1995-12-07,6260.990113
1995-12-08,6215.829956
1995-12-11,6220.780151999999
1995-12-12,6245.180175
1995-12-13,6226.160156
1995-12-14,6274.230224000001
1995-12-15,6226.509887
1995-12-18,6203.32019
1995-12-19,6081.030091
1995-12-20,6142.809815
1995-12-21,6087.749755999999
1995-12-22,6137.680175
1995-12-26,6145.5600589999995
1995-12-27,6156.5001219999995
1995-12-28,6150.65979
1995-12-29,6138.76001
1996-01-02,6168.530151000001
1996-01-03,6233.460083
1996-01-04,6238.400146
1996-01-05,6195.510071
1996-01-08,6216.0400389999995
1996-01-09,6229.31018
1996-01-10,6119.130188
1996-01-11,6033.620178
1996-01-12,6079.059815
1996-01-15,6070.359924
1996-01-16,6038.410096
1996-01-17,6073.679931
1996-01-18,6069.189819
1996-01-19,6134.300171000001
1996-01-22,6203.719971
1996-01-23,6249.230224000001
1996-01-24,6226.399901999999
1996-01-25,6289.469848999999
1996-01-26,6249.009765999999
1996-01-29,6313.929931000001
1996-01-30,6351.450074
1996-01-31,6430.910156
1996-02-01,6453.159912
1996-02-02,6474.549926
1996-02-05,6446.249755999999
1996-02-06,6491.680054
1996-02-07,6547.07019
1996-02-08,6573.430054
1996-02-09,6632.890015
1996-02-12,6636.139771
1996-02-13,6678.0500489999995
1996-02-14,6688.700074
1996-02-15,6665.690064
1996-02-16,6643.490113
1996-02-20,6587.720215
1996-02-21,6540.019897
1996-02-22,6616.5001219999995
1996-02-23,6727.0999759999995
1996-02-26,6745.630127
1996-02-27,6678.130005
1996-02-28,6657.399781
1996-02-29,6608.370239
1996-03-01,6587.140136
1996-03-04,6624.030151000001
1996-03-05,6685.139892
1996-03-06,6740.390015
1996-03-07,6722.77002
1996-03-08,6717.420044
1996-03-11,6535.799805
1996-03-12,6659.320068999999
1996-03-13,6661.610229
1996-03-14,6659.970093
1996-03-15,6679.089843
1996-03-18,6688.480224000001
1996-03-19,6801.620118
1996-03-20,6779.539795
1996-03-21,6754.84021
1996-03-22,6730.119751
1996-03-25,6742.7099610000005
1996-03-26,6727.9198
1996-03-27,6761.940064
1996-03-28,6715.790161000001
1996-03-29,6731.079956
1996-04-01,6694.370118
1996-04-02,6745.379882
1996-04-03,6781.410156
1996-04-04,6805.750244000001
1996-04-08,6786.31018
1996-04-09,6706.360108
1996-04-10,6668.279785
1996-04-11,6593.6500240000005
1996-04-12,6586.009887
1996-04-15,6638.599854
1996-04-16,6711.920044
1996-04-17,6742.950074
1996-04-18,6672.609864
1996-04-19,6693.389892
1996-04-22,6679.280151000001
1996-04-23,6720.410157
1996-04-24,6761.839843
1996-04-25,6732.289795
1996-04-26,6751.679931000001
1996-04-29,6754.270141999999
1996-04-30,6763.5001219999995
1996-05-01,6758.080078
1996-05-02,6774.26001
1996-05-03,6679.839843
1996-05-06,6666.329956
1996-05-07,6653.130249
1996-05-08,6598.039795
1996-05-09,6655.649781
1996-05-10,6669.760131999999
1996-05-13,6720.829956
1996-05-14,6803.489868000001
1996-05-15,6859.169922
1996-05-16,6851.070068999999
1996-05-17,6877.899781
1996-05-20,6934.200195
1996-05-21,7000.379882
1996-05-22,6973.749755999999
1996-05-23,7027.1899410000005
1996-05-24,7011.600219
1996-05-28,7011.700074
1996-05-29,6946.710205
1996-05-30,6898.480103
1996-05-31,6931.969971
1996-06-03,6886.4399410000005
1996-06-04,6867.870118000001
1996-06-05,6908.430175
1996-06-06,6948.0
1996-06-07,6887.0999759999995
1996-06-10,6928.600098
1996-06-11,6921.349853
1996-06-12,6903.450074
1996-06-13,6904.539795
1996-06-14,6883.449828999999
1996-06-17,6865.500244000001
1996-06-18,6860.059815
1996-06-19,6814.430054
1996-06-20,6826.4000240000005
1996-06-21,6834.510254000001
1996-06-24,6882.430054
1996-06-25,6903.249755999999
1996-06-26,6889.1698
1996-06-27,6836.400146
1996-06-28,6849.109985
1996-07-01,6840.240113
1996-07-02,6926.5001219999995
1996-07-03,6911.3000489999995
1996-07-05,6873.2099610000005
1996-07-08,6743.989745999999
1996-07-09,6707.079834
1996-07-10,6735.840088
1996-07-11,6744.839843
1996-07-12,6632.619873
1996-07-15,6612.319825
1996-07-16,6405.6500240000005
1996-07-17,6428.069825
1996-07-18,6470.639892
1996-07-19,6571.050171000001
1996-07-22,6522.780029
1996-07-23,6477.40979
1996-07-24,6377.100098
1996-07-25,6405.589844
1996-07-26,6488.639771
1996-07-29,6552.3100589999995
1996-07-30,6508.170166
1996-07-31,6553.059936
1996-08-01,6610.239868000001
1996-08-02,6704.919922
1996-08-05,6808.110229
1996-08-06,6792.399781
1996-08-07,6828.5802
1996-08-08,6855.600219
1996-08-09,6843.899781
1996-08-12,6817.989745999999
1996-08-13,6831.9599610000005
1996-08-14,6773.339843
1996-08-15,6798.5400389999995
1996-08-16,6802.29004
1996-08-19,6823.719848999999
1996-08-20,6831.399902
1996-08-21,6840.069946
1996-08-22,6819.779785
1996-08-23,6876.629761
1996-08-26,6867.859985
1996-08-27,6837.8100589999995
1996-08-28,6860.31018
1996-08-29,6863.759887
1996-08-30,6794.2099610000005
1996-09-03,6745.099854
1996-09-04,6790.539917
1996-09-05,6795.149781
1996-09-06,6735.76001
1996-09-09,6801.020019
1996-09-10,6881.559936
1996-09-11,6872.169922
1996-09-12,6908.980224000001
1996-09-13,6948.950074
1996-09-16,7027.839844
1996-09-17,7093.640137
1996-09-18,7090.380249
1996-09-19,7079.770141999999
1996-09-20,7081.900147
1996-09-23,7104.390136
1996-09-24,7105.359863
1996-09-25,7094.059936
1996-09-26,7105.6899410000005
1996-09-27,7099.6899410000005
1996-09-30,7102.43982
1996-10-01,7102.129882
1996-10-02,7130.409912
1996-10-03,7170.450195
1996-10-04,7174.82019
1996-10-07,7240.039917
1996-10-08,7232.809936
1996-10-09,7211.750244000001
1996-10-10,7166.120239000001
1996-10-11,7165.469971
1996-10-14,7220.790161000001
1996-10-15,7277.9599610000005
1996-10-16,7260.72998
1996-10-17,7274.780151000001
1996-10-18,7302.120239
1996-10-21,7335.849853
1996-10-22,7323.270141999999
1996-10-23,7278.919922
1996-10-24,7267.020141999999
1996-10-25,7217.42981
1996-10-28,7232.390015
1996-10-29,7194.140136
1996-10-30,7215.299805
1996-10-31,7201.9399410000005
1996-11-01,7250.820068999999
1996-11-04,7246.869873
1996-11-05,7265.899781
1996-11-06,7310.500244000001
1996-11-07,7420.049926
1996-11-08,7460.319946
1996-11-11,7478.840088
1996-11-12,7518.880005
1996-11-13,7522.029785
1996-11-14,7533.749755999999
1996-11-15,7585.680176
1996-11-18,7611.879761
1996-11-19,7601.15979
1996-11-20,7657.169922
1996-11-21,7697.75
1996-11-22,7681.359985
1996-11-25,7747.209838999999
1996-11-26,7828.400146
1996-11-27,7808.580078
1996-11-29,7788.469971
1996-12-02,7815.380127
1996-12-03,7824.680054
1996-12-04,7742.920044
1996-12-05,7721.349854
1996-12-06,7708.5001219999995
1996-12-09,7679.619994999999
1996-12-10,7789.850219
1996-12-11,7772.550171000001
1996-12-12,7719.650147
1996-12-13,7595.9000240000005
1996-12-16,7595.019775999999
1996-12-17,7523.280029
1996-12-18,7583.210205
1996-12-19,7636.530151000001
1996-12-20,7782.429931000001
1996-12-23,7772.380249
1996-12-24,7770.760254000001
1996-12-26,7813.340088
1996-12-27,7839.780151999999
1996-12-30,7856.479858999999
1996-12-31,7840.139892
1997-01-02,7740.1500240000005
1997-01-03,7731.720215
1997-01-06,7860.339966
1997-01-07,7884.510131999999
1997-01-08,7929.899781
1997-01-09,7873.129882
1997-01-10,7941.17981
1997-01-13,8041.5500489999995
1997-01-14,8046.5802
1997-01-15,8108.099853
1997-01-16,8065.539916999999
1997-01-17,8105.210083000001
1997-01-20,8187.34021
1997-01-21,8207.339843
1997-01-22,8260.249877999999
1997-01-23,8243.949829
1997-01-24,8132.0999759999995
1997-01-27,8063.910034
1997-01-28,8029.309936
1997-01-29,8016.549926
1997-01-30,8102.790283
1997-01-31,8199.580078
1997-02-03,8194.769776
1997-02-04,8180.900146
1997-02-05,8207.050049000001
1997-02-06,8094.210083000001
1997-02-07,8129.910034
1997-02-10,8216.660156
1997-02-11,8148.710083000001
1997-02-12,8192.879882
1997-02-13,8326.52002
1997-02-14,8394.25
1997-02-18,8363.160034
1997-02-19,8429.139771
1997-02-20,8377.720093
1997-02-21,8274.259766
1997-02-24,8260.000122000001
1997-02-25,8358.810059
1997-02-26,8387.270142000001
1997-02-27,8322.019896999998
1997-02-28,8234.469971
1997-03-03,8180.509765999999
1997-03-04,8234.699951
1997-03-05,8174.380005
1997-03-06,8279.259766
1997-03-07,8264.440185
1997-03-10,8314.420166
1997-03-11,8403.309936
1997-03-12,8399.369873
1997-03-13,8336.850097
1997-03-14,8178.239745999999
1997-03-17,8223.65979
1997-03-18,8236.999877999999
1997-03-19,8160.550171000001
1997-03-20,8124.929930999999
1997-03-21,8083.509886999999
1997-03-24,8056.270141000001
